,group,layer,name,lat,lon,drive_time_s,walk_time_s
19502,Infrastructure,Street Lighting,18369534 : STREET LAMP (3) AVONDHU TO RAILWAY NETHE,53.97627329988467,-1.135047124628773,549.4692359716366,4827.279400102559
19503,Infrastructure,Street Lighting,18369535 : STREET LAMP (2) AVONDHU TO RAILWAY NETHE,53.976080057720075,-1.135534602662057,549.0470099128124,4827.279400102559
19504,Infrastructure,Street Lighting,18369536 : STREET LAMP (1) AVONDHU TO RAILWAY NETHE,53.97602028633848,-1.136034713224154,549.0470099128124,4827.279400102559
19505,Infrastructure,Street Lighting,16286748 : STREET LAMP (3) WIGGINTON ROAD WIGGINTON,54.016202505856796,-1.097608318646423,688.1791573540156,7041.314097816756
19506,Infrastructure,Street Lighting,16286749 : STREET LAMP (4) WIGGINTON ROAD WIGGINTON,54.01654075942836,-1.097745829402193,688.1791573540156,7049.188555833889
19507,Infrastructure,Street Lighting,16286750 : STREET LAMP (5) WIGGINTON ROAD WIGGINTON,54.016820573151335,-1.097845079171453,688.1791573540156,7049.188555833889
19508,Infrastructure,Street Lighting,16286751 : STREET LAMP (7) WIGGINTON ROAD WIGGINTON,54.017383837311876,-1.09783290040939,681.5428286978929,6886.20678704495
19509,Infrastructure,Street Lighting,16286752 : STREET LAMP (8) WIGGINTON ROAD WIGGINTON,54.01763676359401,-1.098157702551323,668.0869805958686,6910.102357983624
19510,Infrastructure,Street Lighting,16286754 : STREET LAMP (45) THE VILLAGE WIGGINTON,54.018842641365325,-1.088145599724887,718.6517677148354,6450.02317759389
19511,Infrastructure,Street Lighting,18369537 : STREET LAMP (39) MILLFIELD LANE NETHER P,53.975436544900596,-1.136000748434159,549.0470099128124,4827.279400102559
19512,Infrastructure,Street Lighting,18369538 : STREET LAMP (46) MILLFIELD LANE NETHER P,53.97289297684628,-1.133628544500225,595.2310500164397,3297.1146663732707
19513,Infrastructure,Street Lighting,18369539 : STREET LAMP (47) MILLFIELD LANE NETHER P,53.97258343931984,-1.133354903817216,595.2310500164397,3297.1146663732707
19514,Infrastructure,Street Lighting,18369540 : STREET LAMP (48) VILLA COURT UPPER POPPL,53.97220108069125,-1.133029114642068,598.6557910972281,3297.1146663732707
19515,Infrastructure,Street Lighting,18369541 : STREET LAMP (49) MILLFIELD LANE NETHER P,53.97179113495145,-1.132442298571186,604.5861440220534,3247.9339184455175
19516,Infrastructure,Street Lighting,18369542 : STREET LAMP (FP 5) FOSS WALK NETHER POPP,53.97678899324103,-1.133181641927432,557.2456014191152,4827.279400102559
19517,Infrastructure,Street Lighting,18369274 : STREET LAMP (D05) ROAD A1237 FROM A19 RO,53.987766632771915,-1.121591565633763,434.8649314717581,3217.043995922725
19518,Infrastructure,Street Lighting,18369275 : STREET LAMP (D02) ROAD A1237 FROM A19 RO,53.987972655844146,-1.121446764720495,434.8649314717581,3230.010130483396
19519,Infrastructure,Street Lighting,18369276 : STREET LAMP (D23) ROAD A1237 FROM MILLFI,53.986322516151084,-1.124941404462976,430.4446337241836,3215.1754789015786
19520,Infrastructure,Street Lighting,18369277 : STREET LAMP (D25) ROAD A1237 FROM MILLFI,53.98613959878476,-1.125223714539039,430.4446337241836,3215.1754789015786
19521,Infrastructure,Street Lighting,18369278 : STREET LAMP (D26) ROAD A1237 FROM MILLFI,53.98600365784399,-1.125019921597663,430.4446337241836,3215.1754789015786
19522,Infrastructure,Street Lighting,18369279 : STREET LAMP (D27) ROAD A1237 FROM MILLFI,53.9859367648914,-1.125560732519462,430.4446337241836,3218.6114338572625
19523,Infrastructure,Street Lighting,18369280 : STREET LAMP (D28) ROAD A1237 FROM MILLFI,53.985808238850105,-1.125375389452834,430.4446337241836,3218.6114338572625
19524,Infrastructure,Street Lighting,18369281 : STREET LAMP (D29) ROAD A1237 FROM MILLFI,53.98576471243998,-1.125878800394623,430.4446337241836,3218.6114338572625
19525,Infrastructure,Street Lighting,18369283 : STREET LAMP (SL 2) CAR PARK RAWCLIFFE BA,53.986362738138034,-1.12363892764609,422.46807287883775,3241.0836356159534
19526,Infrastructure,Street Lighting,18369284 : STREET LAMP (SL 1) CAR PARK RAWCLIFFE BA,53.986382126017716,-1.123265337637461,419.0909842797486,3241.0836356159534
19527,Infrastructure,Street Lighting,18369285 : STREET LAMP (SL 3) CAR PARK RAWCLIFFE BA,53.98613505589339,-1.123266259414384,419.0909842797486,3241.0836356159534
19528,Infrastructure,Street Lighting,18369286 : STREET LAMP (SL 4) CAR PARK RAWCLIFFE BA,53.98599494460561,-1.123600749341561,422.46807287883775,3235.4814822945004
19529,Infrastructure,Street Lighting,18369287 : STREET LAMP (FP02) SHIPTON ROAD RAWCLIFF,53.98613478832533,-1.122724110763981,415.9553741854999,3205.212273734674
19530,Infrastructure,Street Lighting,18369288 : STREET LAMP (FP01) SHIPTON ROAD RAWCLIFF,53.98616681865073,-1.122396009375208,408.6006355321119,3205.212273734674
19531,Infrastructure,Street Lighting,18369289 : STREET LAMP (CW8) ROAD A1237 FROM WIGGIN,53.999439511087985,-1.077830841999158,480.97241112337184,6880.836879877696
19532,Infrastructure,Street Lighting,18369290 : STREET LAMP (CW9) ROAD A1237 FROM WIGGIN,53.99928941281286,-1.078451698609585,480.97241112337184,6925.144929880248
19533,Infrastructure,Street Lighting,18369291 : STREET LAMP (CW12) ROAD A1237 FROM WIGGI,53.99888933269957,-1.080125190601395,480.97241112337184,3512.9411933575534
19534,Infrastructure,Street Lighting,18369292 : STREET LAMP (CW10) ROAD A1237 FROM WIGGI,53.999132102383825,-1.079093457367026,480.97241112337184,3512.9411933575534
19535,Infrastructure,Street Lighting,18369293 : STREET LAMP (CW11) ROAD A1237 FROM WIGGI,53.998996606564276,-1.079697202233764,480.97241112337184,3512.9411933575534
19536,Infrastructure,Street Lighting,18369294 : STREET LAMP (8) DIKELANDS LANE UPPER POP,53.98467397737676,-1.153038569604651,582.7329580422083,5522.92299988685
19537,Infrastructure,Street Lighting,18369295 : STREET LAMP (1) BANKSIDE CLOSE UPPER POP,53.98528455837209,-1.152302709180228,591.3122124683874,5591.557035296283
19538,Infrastructure,Street Lighting,18367954 : STREET LAMP (6) FOOTPATH FROM THE VILLAG,54.00029485765216,-1.131739189269939,614.1582727764239,4922.168376552055
19539,Infrastructure,Street Lighting,18367955 : STREET LAMP (5) FOOTPATH FROM THE VILLAG,54.00044388527282,-1.131827774449503,614.1582727764239,4922.168376552055
19540,Infrastructure,Street Lighting,18367956 : STREET LAMP (4) FOOTPATH FROM THE VILLAG,54.00059344916842,-1.131990641457133,614.1582727764239,4922.168376552055
19541,Infrastructure,Street Lighting,18367959 : STREET LAMP (DIE) ROAD A1237 FROM HAXBY ,54.00128939468605,-1.072436420438228,497.58332887107184,4334.0105302234215
19542,Infrastructure,Street Lighting,18367960 : STREET LAMP (DIC) ROAD A1237 FROM HAXBY ,54.00126471858013,-1.072616381211361,494.52076678827586,4334.0105302234215
19543,Infrastructure,Street Lighting,18367961 : STREET LAMP (D3E) ROAD A1237 FROM HAXBY ,54.001474563307575,-1.071775218379316,497.58332887107184,4334.0105302234215
19544,Infrastructure,Street Lighting,18367962 : STREET LAMP (D4E) ROAD A1237 FROM HAXBY ,54.001529264988505,-1.071072825077112,497.58332887107184,4334.0105302234215
19545,Infrastructure,Street Lighting,18377610 : STREET LAMP (7) KEBLE PARK NORTH BISHOPT,53.916222391093434,-1.094324308501708,467.0755949861645,4534.977452823493
19546,Infrastructure,Street Lighting,18377612 : STREET LAMP (4) FERRY LANE BISHOPTHORPE,53.921460300201375,-1.09085061528374,408.21363043188614,4217.80852322329
19547,Infrastructure,Street Lighting,18377613 : STREET LAMP (SL 11) LINGCROFT LANE TO CR,53.91280451217624,-1.050686308972167,572.0746912714638,5653.619836145255
19548,Infrastructure,Street Lighting,18377614 : STREET LAMP (SL 12) LINGCROFT LANE TO CR,53.91248388476524,-1.050433093032976,572.0746912714638,5762.9752499343
19549,Infrastructure,Street Lighting,18377615 : STREET LAMP (SL 10) LINGCROFT LANE TO CR,53.91304803456843,-1.050907173333934,572.0746912714638,5653.619836145255
19550,Infrastructure,Street Lighting,18377616 : STREET LAMP (SL 7) LINGCROFT LANE TO CRO,53.91370171562006,-1.051838402347555,572.0746912714638,5614.756185197428
19551,Infrastructure,Street Lighting,18377617 : STREET LAMP (SL 8) LINGCROFT LANE TO CRO,53.91352698188076,-1.051507426632076,572.0746912714638,5653.619836145255
19552,Infrastructure,Street Lighting,18377618 : STREET LAMP (SL 5) LINGCROFT LANE TO CRO,53.91419973305198,-1.052748359738728,572.0746912714638,5557.162135431092
19553,Infrastructure,Street Lighting,18377619 : STREET LAMP (SL 6) LINGCROFT LANE TO CRO,53.91393768710937,-1.052264215068116,572.0746912714638,5580.974842555168
19554,Infrastructure,Street Lighting,18377620 : STREET LAMP (SL 20) DEIGHTON TO CROCKEY ,53.910375135248096,-1.050062093027854,588.0678349620684,5916.383915146775
19555,Infrastructure,Street Lighting,18377621 : STREET LAMP (SL 22) DEIGHTON TO CROCKEY ,53.909750778595786,-1.05007944385264,588.0678349620684,5949.816231359859
19556,Infrastructure,Street Lighting,18377622 : STREET LAMP (SL 21) DEIGHTON TO CROCKEY ,53.91008765717922,-1.0500686101534,588.0678349620684,5916.383915146775
19557,Infrastructure,Street Lighting,18377623 : STREET LAMP (SL 23) DEIGHTON TO CROCKEY ,53.90941977331175,-1.050139618227524,588.0678349620684,5949.816231359859
19558,Infrastructure,Street Lighting,18381392 : STREET LAMP (19) ROAD A1237 FROM ASKHAM ,53.934953666148175,-1.144414841013096,531.350636057805,4262.275282383123
19559,Infrastructure,Street Lighting,18381393 : STREET LAMP (18) ROAD A1237 FROM ASKHAM ,53.93540275202019,-1.144472087291935,518.9762744572153,4163.280389578405
19560,Infrastructure,Street Lighting,18381394 : STREET LAMP (16) ROAD A1237 FROM ASKHAM ,53.93574243195874,-1.144450380668446,518.9762744572153,4163.280389578405
19561,Infrastructure,Street Lighting,18381395 : STREET LAMP (11) ROAD A1237 FROM ASKHAM ,53.93777337396899,-1.144706582394915,537.2003731111846,4196.0389327369985
19562,Infrastructure,Street Lighting,18381402 : STREET LAMP (13B) ROAD A1237 FROM BROAD ,53.956371937055,-1.15013305148402,444.3573373759628,3392.1921983729817
19563,Infrastructure,Street Lighting,18381403 : STREET LAMP (14B) ROAD A1237 FROM WETHER,53.95641423113103,-1.149885923475824,445.02158874568215,3386.878187415227
19564,Infrastructure,Street Lighting,18377418 : STREET LAMP (A11) MILL LANE ASKHAM BRYAN,53.92132546204995,-1.151294895776732,677.7015319590863,5411.790807535598
19565,Infrastructure,Street Lighting,18377419 : STREET LAMP (A12) ROAD A1237 FROM ASKHAM,53.92147983734502,-1.150716799100536,677.7015319590863,5411.790807535598
19566,Infrastructure,Street Lighting,18377420 : STREET LAMP (3) FOOTPATH FROM LORINERS D,53.917423082578885,-1.133796774143917,611.6195005789921,6245.782234635395
19567,Infrastructure,Street Lighting,18377421 : STREET LAMP (3) PLOUGHMANS CLOSE COPMANT,53.918343327641416,-1.132919344595578,612.9412052407491,6154.39211809124
19568,Infrastructure,Street Lighting,18377422 : STREET LAMP (4) PLOUGHMANS CLOSE COPMANT,53.91837152803804,-1.132604804645954,627.5207309253826,6169.52707684268
19569,Infrastructure,Street Lighting,18377423 : STREET LAMP (1) WHISTLER CLOSE COPMANTHO,53.91848063170272,-1.132391670482074,627.5207309253826,6169.52707684268
19570,Infrastructure,Street Lighting,18377424 : STREET LAMP (2) WHISTLER CLOSE COPMANTHO,53.918357667848476,-1.132129130987628,627.5207309253826,6204.247375295237
19571,Infrastructure,Street Lighting,18377425 : STREET LAMP (3) WHISTLER CLOSE COPMANTHO,53.918127987936316,-1.131999590454341,627.5207309253826,6204.247375295237
19572,Infrastructure,Street Lighting,18377426 : STREET LAMP (5) WHISTLER CLOSE COPMANTHO,53.91778766995425,-1.131733788734969,632.1515321888295,6241.293785402813
19573,Infrastructure,Street Lighting,18377427 : STREET LAMP (2) MAIN STREET COPMANTHORPE,53.91491824365604,-1.141644009271803,618.2029072744156,6715.816756709737
19574,Infrastructure,Street Lighting,18377429 : STREET LAMP (6) BACK LANE COPMANTHORPE,53.913430472118044,-1.143611426326475,633.3930748197396,6913.478599987719
19575,Infrastructure,Street Lighting,18377624 : STREET LAMP (SL 25) DEIGHTON TO CROCKEY ,53.908729438204006,-1.050133496383683,607.7071092918313,6073.498109784878
19576,Infrastructure,Street Lighting,18377625 : STREET LAMP (SL 24) DEIGHTON TO CROCKEY ,53.90907196962412,-1.050144305252445,607.7071092918313,6073.498109784878
19577,Infrastructure,Street Lighting,18377626 : STREET LAMP (SL 26) DEIGHTON TO CROCKEY ,53.9083356181307,-1.050126897719407,607.7071092918313,6073.498109784878
19578,Infrastructure,Street Lighting,18377633 : STREET LAMP (20) FORGE CLOSE WHELDRAKE,53.896233488685965,-0.962284332435015,1170.8307637211774,9306.280531284656
19579,Infrastructure,Street Lighting,18377634 : STREET LAMP (6) THE CRANBROOKS WHELDRAKE,53.897429295011435,-0.969286890636138,1140.4979033459779,9170.995538391797
19580,Infrastructure,Street Lighting,18377635 : STREET LAMP (8) BRAITHEGAYTE WHELDRAKE,53.89763793592451,-0.968744541856395,1156.200783178804,9206.158683080705
19581,Infrastructure,Street Lighting,18381404 : STREET LAMP (3B) ROAD A1237 FROM BROAD L,53.9563861569898,-1.149652718539403,447.3074981035587,3368.5909125522144
19582,Infrastructure,Street Lighting,18381405 : STREET LAMP (15B) ROAD A1237 FROM WETHER,53.95658524314916,-1.150009240309668,445.02158874568215,3386.878187415227
19583,Infrastructure,Street Lighting,18381406 : STREET LAMP (2B) ROAD A1237 FROM WETHERB,53.95657492506114,-1.14979563886434,447.3074981035587,3368.5909125522144
19584,Infrastructure,Street Lighting,18381407 : STREET LAMP (16B) ROAD A1237 FROM WETHER,53.95681732483401,-1.150049329793907,449.12965607546545,3396.2124390504077
19585,Infrastructure,Street Lighting,18381408 : STREET LAMP (1B) ROAD A1237 FROM WETHERB,53.9570893163527,-1.149924476847184,449.12965607546545,3396.2124390504077
19586,Infrastructure,Street Lighting,18381410 : STREET LAMP (6B) ROAD A1237 FROM BROAD L,53.955928379826226,-1.149649526329544,440.0863800675467,3375.82523635268
19587,Infrastructure,Street Lighting,18381411 : STREET LAMP (9B) ROAD A1237 FROM BROAD L,53.95589808796079,-1.149928716738668,440.0863800675467,3382.8074415449264
19588,Infrastructure,Street Lighting,18381412 : STREET LAMP (7B) ROAD A1237 FROM BROAD L,53.95564365297945,-1.149625444298075,441.9767502071921,3387.9740099468627
19589,Infrastructure,Street Lighting,18381413 : STREET LAMP (8B) ROAD A1237 FROM BROAD L,53.95535692560926,-1.149750746638964,446.8663315254076,3427.0906604925867
19590,Infrastructure,Street Lighting,18377433 : STREET LAMP (2) ORCHARD GARTH COPMANTHOR,53.91576565908986,-1.140088328534665,624.5954232108659,6619.273310586001
19591,Infrastructure,Street Lighting,18377434 : STREET LAMP (1B5) ROAD A64 FROM COPMANTH,53.92071217685684,-1.13954474807998,553.8765411409607,6787.1363283068495
19592,Infrastructure,Street Lighting,18377435 : STREET LAMP (1B6) ROAD A64 FROM COPMANTH,53.92077281826957,-1.13908898370189,553.8765411409607,6787.1363283068495
19593,Infrastructure,Street Lighting,18377438 : STREET LAMP (1B7) ROAD A64 FROM COPMANTH,53.92081777764843,-1.138727946355338,543.4717241440158,6721.318020131219
19594,Infrastructure,Street Lighting,18377439 : STREET LAMP (1B8) ROAD A64 FROM COPMANTH,53.920872967050514,-1.138377204691391,543.4717241440158,6721.318020131219
19595,Infrastructure,Street Lighting,18377440 : STREET LAMP (4B1) TADCASTER ROAD COPMANT,53.92386133436592,-1.126601130586006,462.3523464762674,7275.924284880301
19596,Infrastructure,Street Lighting,18377443 : STREET LAMP (4A4) TADCASTER ROAD COPMANT,53.92335350769436,-1.126588103503653,462.3523464762674,7275.924284880301
19597,Infrastructure,Street Lighting,18377444 : STREET LAMP (4A3) TADCASTER ROAD COPMANT,53.9236593077666,-1.126282811726218,462.3523464762674,7275.924284880301
19598,Infrastructure,Street Lighting,18377638 : STREET LAMP (1) JUBILEE COURT ELVINGTON,53.924977257064015,-0.955791481771887,991.9137361890166,8291.780246688004
19599,Infrastructure,Street Lighting,18377639 : STREET LAMP (2) JUBILEE COURT ELVINGTON,53.924961369980124,-0.956197873637482,995.53765017217,8320.77155855323
19600,Infrastructure,Street Lighting,18377640 : STREET LAMP (HC4) HARRIER COURT ELVINGTO,53.92598026705817,-0.963317482807239,941.4769628327954,7942.43762484743
19601,Infrastructure,Street Lighting,18377641 : STREET LAMP (HC5) HARRIER COURT ELVINGTO,53.926374663633354,-0.963234163552484,935.0389252726663,8026.5490496121465
19602,Infrastructure,Street Lighting,18377643 : STREET LAMP (22) ELVINGTON AIRFIELD NETW,53.92454473027648,-0.966507292940396,941.4769628327954,8080.524274235285
19603,Infrastructure,Street Lighting,18377644 : STREET LAMP (HD 1) HALIFAX WAY ELVINGTON,53.92441598785352,-0.96618975886939,941.4769628327954,8080.524274235285
19604,Infrastructure,Street Lighting,18377645 : STREET LAMP (HD 5) HUNTER DRIVE,53.923244504204284,-0.965210120845865,941.4769628327954,8230.163315730722
19605,Infrastructure,Street Lighting,18377646 : STREET LAMP (HD 2) HUNTER DRIVE,53.92409250944309,-0.965960029008656,941.4769628327954,8162.131397161561
19606,Infrastructure,Street Lighting,18377445 : STREET LAMP (4A1) TADCASTER ROAD COPMANT,53.92393438329132,-1.126436974488857,462.3523464762674,7275.924284880301
19607,Infrastructure,Street Lighting,18377446 : STREET LAMP (4A2) TADCASTER ROAD COPMANT,53.92406079530522,-1.126145922532783,462.3523464762674,7275.924284880301
19608,Infrastructure,Street Lighting,18377448 : STREET LAMP (2A9) TADCASTER ROAD COPMANT,53.92198034733888,-1.1297268603694,787.006214651862,7174.424743739388
19609,Infrastructure,Street Lighting,18377449 : STREET LAMP (2A8) TADCASTER ROAD COPMANT,53.922000409259155,-1.130213715722384,787.006214651862,7028.380615814983
19610,Infrastructure,Street Lighting,18377450 : STREET LAMP (2A7) TADCASTER ROAD COPMANT,53.92206005975609,-1.13069426934516,787.006214651862,7028.380615814983
19611,Infrastructure,Street Lighting,18377454 : STREET LAMP (8) TADCASTER ROAD COPMANTHO,53.92153852172488,-1.13489754138838,787.006214651862,6878.2426961475385
19612,Infrastructure,Street Lighting,18377455 : STREET LAMP (7) TADCASTER ROAD COPMANTHO,53.921428830145004,-1.135354329459638,787.006214651862,6875.794735753039
